City,Month,Temperature_C,Rainfall_mm,Humidity_%,Soil_Moisture_%,Soil_Type,Latitude,Longitude,Distance_From_Coast_km,Groundwater_Depth_m
Bhavnagar,Dec,18.725716640671152,155.68281322547057,87.84857932568387,55.82280385991973,Alluvial,20.0,78.0,546.4947571811562,5
Gandhinagar,Jan,31.115852919809573,225.24267226447301,76.0343299586862,50.12545142050118,Alluvial,20.0,78.0,546.4947571811562,5
Gandhinagar,Feb,27.36658983594202,100.04090109224609,91.7269836315659,57.03700820078446,Alluvial,20.0,78.0,546.4947571811562,5
Gandhinagar,Mar,20.55019550129473,154.17231992490497,40.150651884833394,27.173837529398135,Alluvial,20.0,78.0,546.4947571811562,5
Gandhinagar,Apr,20.52460613968192,63.13019042681376,57.133277956060226,35.54257058217241,Alluvial,20.0,78.0,546.4947571811562,5
Gandhinagar,May,25.32107650354936,32.11565341403221,53.97044808977071,33.02458192214307,Alluvial,20.0,78.0,546.4947571811562,5
Gandhinagar,Jun,35.34510762644696,68.83993432409092,75.82218985636015,46.87011260029791,Alluvial,20.0,78.0,546.4947571811562,5
Gandhinagar,Jul,25.702043243181976,259.97540376875855,49.24788890596781,34.74824141895586,Alluvial,20.0,78.0,546.4947571811562,5
Gandhinagar,Aug,19.48428523440947,156.3534297733185,76.36242724006229,48.944524939503744,Alluvial,20.0,78.0,546.4947571811562,5
Gandhinagar,Sep,25.77128467957028,35.18278636825074,85.5580421599507,52.038481023335436,Alluvial,20.0,78.0,546.4947571811562,5
Gandhinagar,Oct,25.636382151261646,161.44491652655674,75.42804350125999,48.48572443128713,Alluvial,20.0,78.0,546.4947571811562,5
Gandhinagar,Nov,13.515566785292142,37.83215654144853,69.25626535492252,42.31040234378248,Alluvial,20.0,78.0,546.4947571811562,5
Gandhinagar,Dec,26.72852566741094,132.08203962050965,50.181899886488765,32.750780724303446,Alluvial,20.0,78.0,546.4947571811562,5
Nashik,Jan,25.84532734895661,45.13787971858461,52.29723550811953,32.2810988992434,Alluvial,20.0,78.0,546.4947571811562,5
Nashik,Feb,30.48103182406709,33.26615460633983,83.74428357945,50.9118932397968,Alluvial,20.0,78.0,546.4947571811562,5
Nashik,Mar,36.244780474726724,288.8382460230104,76.69023505857999,51.7909059556082,Alluvial,20.0,78.0,546.4947571811562,5
Nashik,Apr,32.632825147738785,76.64403874756647,64.41470720933684,40.18170510055343,Alluvial,20.0,78.0,546.4947571811562,5
Nashik,May,25.655556547225846,154.37716251689469,58.73135681351164,38.32635733844488,Alluvial,20.0,78.0,546.4947571811562,5
Nashik,Jun,21.467370456291647,103.20319121054158,34.612881903329345,22.831792966208436,Alluvial,20.0,78.0,546.4947571811562,5
Nashik,Jul,39.8667990162493,40.725840777933065,48.93721371973342,30.176845047398714,Alluvial,20.0,78.0,546.4947571811562,5
Nashik,Aug,27.29609217007244,83.31732189597643,93.67128630709585,57.86911822217704,Alluvial,20.0,78.0,546.4947571811562,5
Nashik,Sep,27.06964645956473,41.06033141166616,45.793166434963,28.29710648921112,Alluvial,20.0,78.0,546.4947571811562,5
Nashik,Oct,26.879374564449982,427.46747554100386,67.84219731831621,49.2546679018098,Alluvial,20.0,78.0,546.4947571811562,5
Nashik,Nov,27.990423803839274,173.9186743869003,80.11165959792798,51.54536924649479,Alluvial,20.0,78.0,546.4947571811562,5
Nashik,Dec,26.278197940380288,101.75031441911966,46.17615997996562,29.740702276361766,Alluvial,20.0,78.0,546.4947571811562,5
Aurangabad,Jan,24.131689965598817,148.64835984631816,67.77065712171625,43.635361469956116,Alluvial,20.0,78.0,546.4947571811562,5
Aurangabad,Feb,24.26570529379804,166.27880330719907,79.06873306265983,50.766815903739875,Alluvial,20.0,78.0,546.4947571811562,5
Aurangabad,Mar,26.836233648920008,166.5838787013032,65.18748982860876,42.444171471191325,Alluvial,20.0,78.0,546.4947571811562,5
Aurangabad,Apr,24.282876144331176,161.69882425643002,100.0,63.2339764851286,Alluvial,20.0,78.0,546.4947571811562,5
Aurangabad,May,23.435771086614178,153.20340034616322,39.97101111682707,27.046674677019507,Alluvial,20.0,78.0,546.4947571811562,5
Aurangabad,Jun,27.532151138459483,108.0990677778484,80.88092794825818,50.690538124511875,Alluvial,20.0,78.0,546.4947571811562,5
Aurangabad,Jul,25.725113912895722,274.37370742729325,62.407973939053036,42.932258511977686,Alluvial,20.0,78.0,546.4947571811562,5
Aurangabad,Aug,34.51996494291345,113.31294141722249,76.57880232255013,48.213540221874524,Alluvial,20.0,78.0,546.4947571811562,5
Aurangabad,Sep,13.745150958034941,103.99376243089797,71.61960727548869,45.05163961391117,Alluvial,20.0,78.0,546.4947571811562,5
Aurangabad,Oct,32.45753425961231,114.0368996863858,54.002657043350055,34.68233221973775,Alluvial,20.0,78.0,546.4947571811562,5
Aurangabad,Nov,33.23042596248815,120.11178765427555,68.4349458868901,43.46320328521958,Alluvial,20.0,78.0,546.4947571811562,5
Aurangabad,Dec,16.63304883795925,20.189873847151887,37.13147822902569,22.682684414358448,Alluvial,20.0,78.0,546.4947571811562,5
Solapur,Jan,25.286562029598258,48.57414812830344,74.0487125085709,45.40071046770861,Alluvial,20.0,78.0,546.4947571811562,5
Solapur,Feb,25.142795670021044,92.2132566495767,69.47237698985788,43.527691326906265,Alluvial,20.0,78.0,546.4947571811562,5
Solapur,Mar,19.962441526410892,19.083483405405634,74.57990252964653,45.129611185896024,Alluvial,20.0,78.0,546.4947571811562,5
Solapur,Apr,23.110916562045624,101.6266010185795,80.87177487630726,50.555596946155944,Alluvial,20.0,78.0,546.4947571811562,5
Solapur,May,21.447120772670857,118.9556089002643,70.51429760314566,44.68769073989268,Alluvial,20.0,78.0,546.4947571811562,5
Solapur,Jun,35.761352217118116,30.70371166989513,67.22134129697415,40.94687901158239,Alluvial,20.0,78.0,546.4947571811562,5
Solapur,Jul,31.678391965737305,59.45181858841904,51.78397495008062,32.25942134181675,Alluvial,20.0,78.0,546.4947571811562,5
Solapur,Aug,33.35777547497079,235.7517254026567,54.316688545264235,37.30504763521168,Alluvial,20.0,78.0,546.4947571811562,5
Solapur,Sep,30.608360320216175,149.71751881475873,82.80101930265997,52.67496195789115,Alluvial,20.0,78.0,546.4947571811562,5
Solapur,Oct,21.354741143913856,143.7694670900988,86.54503108558967,54.802407993155775,Alluvial,20.0,78.0,546.4947571811562,5
Solapur,Nov,24.37739866860113,216.86558181865698,61.42834345531919,41.19431770956465,Alluvial,20.0,78.0,546.4947571811562,5
Solapur,Dec,29.44687280613959,49.423353755584145,65.69004120879912,40.402491800391154,Alluvial,20.0,78.0,546.4947571811562,5
Kolhapur,Jan,20.889360955540273,30.794999626473928,51.43078437509351,31.47437061758558,Alluvial,20.0,78.0,546.4947571811562,5
Kolhapur,Feb,30.56499215086194,197.63193828672036,82.59135267901168,53.50745037314141,Alluvial,20.0,78.0,546.4947571811562,5
Kolhapur,Mar,25.798373009209325,94.2314760050601,74.98125235537668,46.873380933327205,Alluvial,20.0,78.0,546.4947571811562,5
Kolhapur,Apr,25.125895962252013,48.25674124996979,94.11826154695623,57.43609175317314,Alluvial,20.0,78.0,546.4947571811562,5
Kolhapur,May,30.554799841017456,20.010278038328412,51.82515384230392,31.49529786614892,Alluvial,20.0,78.0,546.4947571811562,5
Kolhapur,Jun,29.2213165574302,115.00337834367306,59.32988151472674,37.897996475709505,Alluvial,20.0,78.0,546.4947571811562,5
Kolhapur,Jul,25.1951691709046,85.99012248973405,68.47168883788359,42.802815752524836,Alluvial,20.0,78.0,546.4947571811562,5
Kolhapur,Aug,32.79664901682124,74.78912858021599,74.69734306588656,46.31418841113626,Alluvial,20.0,78.0,546.4947571811562,5
Kolhapur,Sep,21.594683362000513,7.889822964986527,61.764985436785516,37.21678772137104,Alluvial,20.0,78.0,546.4947571811562,5
Kolhapur,Oct,30.07967803472132,272.01430447030054,51.90558364319449,36.583636275322704,Alluvial,20.0,78.0,546.4947571811562,5
Kolhapur,Nov,29.96550628984192,25.28386145792749,78.22111293385356,47.438344989470686,Alluvial,20.0,78.0,546.4947571811562,5
Kolhapur,Dec,25.452267803430047,80.73463251144194,75.81703043818372,47.10491091313907,Alluvial,20.0,78.0,546.4947571811562,5
Mysore,Jan,28.63066511121059,70.2997483361996,51.25588849154413,32.15952806165047,Alluvial,20.0,78.0,546.4947571811562,5
Mysore,Feb,20.744432118073483,152.86796922665025,85.33164201658244,54.25634459448247,Alluvial,20.0,78.0,546.4947571811562,5
Mysore,Mar,31.620135096034506,20.264064470633038,82.55298063794905,49.93706967218209,Alluvial,20.0,78.0,546.4947571811562,5
Mysore,Apr,26.075489317785056,140.24174452055306,67.01444745871689,43.01350336564119,Alluvial,20.0,78.0,546.4947571811562,5
Mysore,May,24.386384897404803,115.42609704026233,66.19396793564054,42.02490270218957,Alluvial,20.0,78.0,546.4947571811562,5
Mysore,Jun,32.245046129184445,56.98814258041415,73.31086656673861,45.12628279165145,Alluvial,20.0,78.0,546.4947571811562,5
Mysore,Jul,23.478281547286205,136.74964731243807,52.074453946156126,33.979665313942434,Alluvial,20.0,78.0,546.4947571811562,5
Mysore,Aug,19.957693518182204,101.49052529277002,65.45047218746123,41.30009381833214,Alluvial,20.0,78.0,546.4947571811562,5
Mysore,Sep,19.216854132380483,314.9893438121707,32.714246830862294,25.928334974760787,Alluvial,20.0,78.0,546.4947571811562,5
Mysore,Oct,30.030049756728197,85.92956517039009,78.14683468254404,48.606692112934226,Alluvial,20.0,78.0,546.4947571811562,5
Mysore,Nov,20.597853237518585,42.704145494954005,41.57760166337211,25.800643907922343,Alluvial,20.0,78.0,546.4947571811562,5
Mysore,Dec,35.77397090992182,141.23725896023248,87.55129742643499,55.35552363506564,Alluvial,20.0,78.0,546.4947571811562,5
Mangalore,Jan,16.59035296058139,77.6579232239952,60.04819859050325,37.58207761878185,Alluvial,20.0,78.0,546.4947571811562,5
Mangalore,Feb,35.48228184145019,99.94512254162179,61.82499527103235,39.093899613451846,Alluvial,20.0,78.0,546.4947571811562,5
Mangalore,Mar,28.05508733601309,31.048967757944737,55.583991408732416,33.971374200398344,Alluvial,20.0,78.0,546.4947571811562,5
Mangalore,Apr,26.516434440648037,154.5145952923539,60.679416891168856,39.497942040548395,Alluvial,20.0,78.0,546.4947571811562,5
Mangalore,May,24.275404565955252,67.83072290222609,86.27797017722055,53.12339656437685,Alluvial,20.0,78.0,546.4947571811562,5
Mangalore,Jun,28.995680571760353,122.04101653951628,27.68287015197381,19.050542421974612,Alluvial,20.0,78.0,546.4947571811562,5
Mangalore,Jul,26.81182648787576,366.75524681770924,84.15448079132281,57.82779341114787,Alluvial,20.0,78.0,546.4947571811562,5
Mangalore,Aug,32.516509410082605,82.05995829293212,70.07035221652562,43.68341049577401,Alluvial,20.0,78.0,546.4947571811562,5
Mangalore,Sep,27.571138243310198,169.43073993893697,46.89467528214176,31.525419968063797,Alluvial,20.0,78.0,546.4947571811562,5
Mangalore,Oct,27.75150880730939,86.6090349341819,48.87031410426143,31.054369161240498,Alluvial,20.0,78.0,546.4947571811562,5
Mangalore,Nov,25.18193893893072,57.66213503995054,90.14589540812304,55.240779945672834,Alluvial,20.0,78.0,546.4947571811562,5
Mangalore,Dec,26.715271881394663,241.23539662559853,50.81739680085903,35.31514601302739,Alluvial,20.0,78.0,546.4947571811562,5
Hubli,Jan,28.539008844460295,13.904130894524338,47.69974234106061,28.897928022526855,Alluvial,20.0,78.0,546.4947571811562,5
Hubli,Feb,18.449158036716874,200.1037702648847,82.05971813547094,53.23790628658026,Alluvial,20.0,78.0,546.4947571811562,5
Hubli,Mar,20.259072889471433,11.86033601518292,70.07829314428871,42.28418260687688,Alluvial,20.0,78.0,546.4947571811562,5
Hubli,Apr,30.716320470113576,186.2990292629961,50.93111635195402,34.284650396432326,Alluvial,20.0,78.0,546.4947571811562,5
Hubli,May,27.854327190639708,101.10966649503224,68.24937463106929,42.971818108542216,Alluvial,20.0,78.0,546.4947571811562,5
Hubli,Jun,26.080083318236603,42.81392094196282,49.61370974539584,30.62450426607676,Alluvial,20.0,78.0,546.4947571811562,5
Hubli,Jul,27.092169665326967,71.66859259121259,81.51232097633908,50.340764437627705,Alluvial,20.0,78.0,546.4947571811562,5
Hubli,Aug,28.737908526808354,163.13912750489516,80.920564473097,51.815121233956106,Alluvial,20.0,78.0,546.4947571811562,5
Hubli,Sep,24.301201598453193,344.51045329583735,72.98009298232915,50.67826485531424,Alluvial,20.0,78.0,546.4947571811562,5
Hubli,Oct,23.108476372988438,21.183083217050466,70.42491591870525,42.67861121556416,Alluvial,20.0,78.0,546.4947571811562,5
Hubli,Nov,27.979226275488408,45.28697492729449,91.41782187301061,55.75643262235226,Alluvial,20.0,78.0,546.4947571811562,5
Hubli,Dec,22.10813611192484,28.296515917446886,64.99529491082338,39.56310726484296,Alluvial,20.0,78.0,546.4947571811562,5
Belgaum,Jan,29.041263778572358,86.05448460987138,47.27188811868798,30.084222563410215,Alluvial,20.0,78.0,546.4947571811562,5
Belgaum,Feb,18.4870819788108,189.72709035127457,71.7421086924846,46.839807022516254,Alluvial,20.0,78.0,546.4947571811562,5
Belgaum,Mar,32.14577818662822,24.450179670540003,96.2907057430567,58.26342703924482,Alluvial,20.0,78.0,546.4947571811562,5
Belgaum,Apr,29.362987412065216,99.06651393849627,49.77860760221222,31.848494840097253,Alluvial,20.0,78.0,546.4947571811562,5
Belgaum,May,28.28014867156938,185.63018080777408,59.57805849959021,39.45943871590961,Alluvial,20.0,78.0,546.4947571811562,5
Belgaum,Jun,31.91345491972757,70.82051655501834,71.2466905715218,44.16442467401344,Alluvial,20.0,78.0,546.4947571811562,5
Belgaum,Jul,35.32737222231288,116.21561896657471,64.19142726491391,40.83916873827984,Alluvial,20.0,78.0,546.4947571811562,5
Belgaum,Aug,32.07185032509065,229.51497464568922,50.26544629434028,34.749567269517954,Alluvial,20.0,78.0,546.4947571811562,5
Belgaum,Sep,17.795628843341774,37.864724385364475,81.82786784345706,49.85401519378152,Alluvial,20.0,78.0,546.4947571811562,5
Belgaum,Oct,20.602115166321493,15.813913640211407,99.80061083025889,60.19664477095956,Alluvial,20.0,78.0,546.4947571811562,5
Belgaum,Nov,23.875907111521606,126.85989026058942,67.94197188535861,43.30238093642696,Alluvial,20.0,78.0,546.4947571811562,5
Belgaum,Dec,27.13045525105417,129.42082511473953,51.43897565396,33.45180189467079,Alluvial,20.0,78.0,546.4947571811562,5
Tirupati,Jan,29.588295102345615,66.80817573163029,41.76559212419787,26.39551878915133,Alluvial,20.0,78.0,546.4947571811562,5
Tirupati,Feb,23.371280934232672,56.260449260564585,68.86963971831771,42.44699281620192,Alluvial,20.0,78.0,546.4947571811562,5
Tirupati,Mar,27.93383382238539,102.66883120462678,81.55816014974387,50.988272713938855,Alluvial,20.0,78.0,546.4947571811562,5
Tirupati,Apr,23.22308533823339,37.21205373735097,72.12751619743072,44.02075079320545,Alluvial,20.0,78.0,546.4947571811562,5
Tirupati,May,23.942410985040258,37.26902058672041,64.9639423862172,39.72374584346473,Alluvial,20.0,78.0,546.4947571811562,5
Tirupati,Jun,19.96669451575889,162.39473421144345,56.160925223160405,36.94444981812511,Alluvial,20.0,78.0,546.4947571811562,5
Tirupati,Jul,22.38383376944548,34.799657135248914,48.617545509228655,29.86652044824217,Alluvial,20.0,78.0,546.4947571811562,5
Tirupati,Aug,20.24157697191833,17.03987555281792,77.52126989487323,46.853559447980295,Alluvial,20.0,78.0,546.4947571811562,5
Tirupati,Sep,22.120633735113337,56.16249929544814,78.70657432078379,48.34719457837923,Alluvial,20.0,78.0,546.4947571811562,5
Tirupati,Oct,32.2682089830392,68.16842116767965,41.814053199639005,26.451800343136995,Alluvial,20.0,78.0,546.4947571811562,5
Tirupati,Nov,22.253005555840286,140.2308972898081,88.84758467271025,56.113168749422314,Alluvial,20.0,78.0,546.4947571811562,5
Tirupati,Dec,40.161910324186955,60.49023103639752,73.61106831341002,45.376445608773956,Alluvial,20.0,78.0,546.4947571811562,5
Vijayawada,Jan,29.466589504404446,255.59238581778635,85.99391967718691,56.70819952266787,Alluvial,20.0,78.0,546.4947571811562,5
Vijayawada,Feb,27.92418061847437,106.75536763827515,44.868083772723274,29.055957616399464,Alluvial,20.0,78.0,546.4947571811562,5
Vijayawada,Mar,22.708211099093933,49.548956088792465,44.51263766876842,27.698561723036903,Alluvial,20.0,78.0,546.4947571811562,5
Vijayawada,Apr,30.501549397044958,136.03620430803232,62.765460353490546,40.38000029825497,Alluvial,20.0,78.0,546.4947571811562,5
Vijayawada,May,24.12181086881113,252.59644931762392,72.54176640342791,48.57698882840923,Alluvial,20.0,78.0,546.4947571811562,5
Vijayawada,Jun,27.610049073226808,159.3190557935319,91.94541234390445,58.353628522213306,Alluvial,20.0,78.0,546.4947571811562,5
Vijayawada,Jul,39.800422691343975,22.91156989859517,75.59118370722697,45.81294162230808,Alluvial,20.0,78.0,546.4947571811562,5
Vijayawada,Aug,26.51970050137675,73.10894697618639,61.3597808478195,38.278047448215425,Alluvial,20.0,78.0,546.4947571811562,5
Vijayawada,Sep,32.74636663142838,120.65938789050931,49.60446188501162,32.17586488881715,Alluvial,20.0,78.0,546.4947571811562,5
Vijayawada,Oct,23.48411787437056,154.74326883766835,83.45000859078725,53.164870531225716,Alluvial,20.0,78.0,546.4947571811562,5
Vijayawada,Nov,26.82505754751519,86.4702877918153,50.52941861373928,32.047056924079875,Alluvial,20.0,78.0,546.4947571811562,5
Vijayawada,Dec,35.85400317817755,77.16098887280128,89.42702832158483,55.19943677040692,Alluvial,20.0,78.0,546.4947571811562,5
Visakhapatnam,Jan,23.865164711061162,313.47101554443174,60.73423025590236,42.70995846443005,Alluvial,20.0,78.0,546.4947571811562,5
Visakhapatnam,Feb,36.062242789984644,160.959693428719,88.85873108926776,56.534432522135035,Alluvial,20.0,78.0,546.4947571811562,5
Visakhapatnam,Mar,30.538759677277376,136.33964418949097,75.18396935088917,47.83717449432332,Alluvial,20.0,78.0,546.4947571811562,5
Visakhapatnam,Apr,24.18766612052866,62.688598538290755,62.94506765836313,39.02081256578369,Alluvial,20.0,78.0,546.4947571811562,5
Visakhapatnam,May,30.162038695277605,36.69715761385253,57.2090544226081,35.05937580584191,Alluvial,20.0,78.0,546.4947571811562,5
Visakhapatnam,Jun,31.86277224813365,138.05297692137992,59.886381839808806,38.69288864231288,Alluvial,20.0,78.0,546.4947571811562,5
Visakhapatnam,Jul,30.10904981108598,173.28452560920925,71.42475038562856,46.320540743561324,Alluvial,20.0,78.0,546.4947571811562,5
Visakhapatnam,Aug,19.148876400547717,99.5671602522874,66.15734744326575,41.68575167100519,Alluvial,20.0,78.0,546.4947571811562,5
Visakhapatnam,Sep,23.364314120875658,161.25961358490716,56.09282887896942,36.880889599079794,Alluvial,20.0,78.0,546.4947571811562,5
Visakhapatnam,Oct,25.762406822242475,164.13077406477635,62.515528845235515,40.79193278843684,Alluvial,20.0,78.0,546.4947571811562,5
Visakhapatnam,Nov,26.62783285449977,181.24441739595966,66.17865544578724,43.33208161539154,Alluvial,20.0,78.0,546.4947571811562,5
Visakhapatnam,Dec,30.103360487753392,22.485185738106683,33.06898858377782,20.291096865028827,Alluvial,20.0,78.0,546.4947571811562,5
Madurai,Jan,27.888505004666268,74.81569569508275,71.87252172183048,44.619826946999936,Alluvial,20.0,78.0,546.4947571811562,5
Madurai,Feb,20.323278206449494,144.01074963872034,50.3041816292479,33.06272397032315,Alluvial,20.0,78.0,546.4947571811562,5
Madurai,Mar,28.900989255029817,103.90521388659555,47.700013951913824,30.698112648880205,Alluvial,20.0,78.0,546.4947571811562,5
Madurai,Apr,30.052928726419115,164.485695131201,39.689834793339344,27.103614778627623,Alluvial,20.0,78.0,546.4947571811562,5
Madurai,May,29.7989522396552,136.28120638497734,38.091612531981646,25.580591646888532,Alluvial,20.0,78.0,546.4947571811562,5
Madurai,Jun,32.40390362777311,8.753385395447177,44.668287453315656,26.976040179898337,Alluvial,20.0,78.0,546.4947571811562,5
Madurai,Jul,31.16961077274452,211.3333048686491,54.36468563554264,36.84547747869857,Alluvial,20.0,78.0,546.4947571811562,5
Madurai,Aug,29.295900396142184,67.30613127974235,94.29888706289853,57.92545486333396,Alluvial,20.0,78.0,546.4947571811562,5
Madurai,Sep,26.649171442706766,46.951821711851444,57.11180486157194,35.20611935118019,Alluvial,20.0,78.0,546.4947571811562,5
Madurai,Oct,18.69519533242004,206.62137966613741,67.66625159402047,44.732178549735025,Alluvial,20.0,78.0,546.4947571811562,5
Madurai,Nov,29.148091095662927,155.81132771285903,71.00722079759493,45.72055903281414,Alluvial,20.0,78.0,546.4947571811562,5
Madurai,Dec,28.038438435815557,226.31709708454844,66.96597779323773,44.7059286176336,Alluvial,20.0,78.0,546.4947571811562,5
Coimbatore,Jan,28.357894185976868,121.6321086036905,63.8383480891101,40.73565102553987,Alluvial,20.0,78.0,546.4947571811562,5
Coimbatore,Feb,20.616257120898453,74.03654760790856,47.07059354601133,29.72308707976497,Alluvial,20.0,78.0,546.4947571811562,5
Coimbatore,Mar,21.594717297958688,111.5231026187517,86.76391322418817,54.288809986887934,Alluvial,20.0,78.0,546.4947571811562,5
Coimbatore,Apr,32.26576426666452,39.57984162011566,92.10794965456827,56.056366625143276,Alluvial,20.0,78.0,546.4947571811562,5
Coimbatore,May,26.802224230716725,27.556660220332166,39.76011958815971,24.40720495730247,Alluvial,20.0,78.0,546.4947571811562,5
Coimbatore,Jun,30.40750348686312,58.74801107569028,49.639571136704305,30.958702903536388,Alluvial,20.0,78.0,546.4947571811562,5
Coimbatore,Jul,27.141591880652307,272.0586844536594,60.802844864344905,41.92288060768013,Alluvial,20.0,78.0,546.4947571811562,5
Coimbatore,Aug,27.148780697478728,63.97388761964767,50.53193307634713,31.59863759820123,Alluvial,20.0,78.0,546.4947571811562,5
Coimbatore,Sep,31.691419029879988,17.48288553301973,72.58948330183797,43.90334769176318,Alluvial,20.0,78.0,546.4947571811562,5
Coimbatore,Oct,24.41977635891313,88.40374181900133,54.0759169639008,34.213625014720506,Alluvial,20.0,78.0,546.4947571811562,5
Coimbatore,Nov,27.480603884704916,63.258509320226246,97.47584101709904,59.75067479666395,Alluvial,20.0,78.0,546.4947571811562,5
Coimbatore,Dec,24.688623556474788,213.92647080421725,82.85822891515394,53.99346676517671,Alluvial,20.0,78.0,546.4947571811562,5
Trichy,Jan,24.82751886283842,259.3946681385057,68.18861045948323,46.10105963846005,Alluvial,20.0,78.0,546.4947571811562,5
Trichy,Feb,25.454139382656802,71.27052614149837,80.40479394979599,49.66828689270756,Alluvial,20.0,78.0,546.4947571811562,5
Trichy,Mar,28.110668858168566,121.54651223976836,81.58850636535963,51.384034064011146,Alluvial,20.0,78.0,546.4947571811562,5
Trichy,Apr,24.606256891682612,129.06343842499746,56.54078767912635,36.50574137597576,Alluvial,20.0,78.0,546.4947571811562,5
Trichy,May,33.278780627867604,96.27854784615141,52.75674133187053,33.57961575604534,Alluvial,20.0,78.0,546.4947571811562,5
Trichy,Jun,22.52696348890248,83.19387417235832,66.17214594454471,41.36716505017399,Alluvial,20.0,78.0,546.4947571811562,5
Trichy,Jul,26.065641779193204,44.1343832852404,77.92454186746916,47.6374127861863,Alluvial,20.0,78.0,546.4947571811562,5
Trichy,Aug,24.801344708629124,14.331541157894335,67.08590597980127,40.538174411038646,Alluvial,20.0,78.0,546.4947571811562,5
Trichy,Sep,34.23488942176866,43.89783009724898,41.345052767135044,25.684988262226007,Alluvial,20.0,78.0,546.4947571811562,5
Trichy,Oct,27.982773882557872,93.67516065249725,52.95763334073737,33.64808321749236,Alluvial,20.0,78.0,546.4947571811562,5
Trichy,Nov,32.159222697343175,24.496563116244612,63.89040704608433,38.82417548997549,Alluvial,20.0,78.0,546.4947571811562,5
Trichy,Dec,19.57219813481514,116.92938016360071,63.865015935112545,40.657597164339535,Alluvial,20.0,78.0,546.4947571811562,5
Tirunelveli,Jan,28.335251329346296,105.46813597062852,94.58813265184712,58.86224231052084,Alluvial,20.0,78.0,546.4947571811562,5
Tirunelveli,Feb,31.448153978117183,63.35029423927487,44.21018086401503,27.793114403194515,Alluvial,20.0,78.0,546.4947571811562,5
Tirunelveli,Mar,27.41141994637712,80.39910785677706,72.58383862753811,45.158285333658405,Alluvial,20.0,78.0,546.4947571811562,5
Tirunelveli,Apr,32.32740187532676,29.33499842187888,87.33669662492434,52.98871794339218,Alluvial,20.0,78.0,546.4947571811562,5
Tirunelveli,May,24.41355774949814,179.02319461417034,99.07174618134194,63.023511601088565,Alluvial,20.0,78.0,546.4947571811562,5
Tirunelveli,Jun,34.0467372009279,176.9373172107791,58.93403865224058,38.89916953555993,Alluvial,20.0,78.0,546.4947571811562,5
Tirunelveli,Jul,38.49449061809625,34.82000086635556,72.37144179080299,44.119265091808906,Alluvial,20.0,78.0,546.4947571811562,5
Tirunelveli,Aug,25.185807197801704,35.81532908386603,73.54640535797971,44.844149796465146,Alluvial,20.0,78.0,546.4947571811562,5
Tirunelveli,Sep,24.77248739299614,44.43727481444513,67.93222597329937,41.648081080268526,Alluvial,20.0,78.0,546.4947571811562,5
Tirunelveli,Oct,34.2669223855885,149.08838813135168,63.51732198141041,41.09216095147328,Alluvial,20.0,78.0,546.4947571811562,5
Tirunelveli,Nov,34.89786072865356,128.76995488739712,71.53963084250069,45.49917760324835,Alluvial,20.0,78.0,546.4947571811562,5
Tirunelveli,Dec,24.385699864233658,205.03978613799447,27.016308721704718,20.31058095578272,Alluvial,20.0,78.0,546.4947571811562,5
Kochi,Jan,24.899065914520712,220.70886693303385,75.23104235093948,49.55280274922436,Alluvial,20.0,78.0,546.4947571811562,5
Kochi,Feb,25.591076955697464,22.10826757031648,66.89266855492951,40.57776648436404,Alluvial,20.0,78.0,546.4947571811562,5
Kochi,Mar,20.277747444828613,145.35725939042896,61.66287654832602,39.90487111680419,Alluvial,20.0,78.0,546.4947571811562,5
Kochi,Apr,22.40674026757901,214.82209480051978,95.70293293579337,61.71820165748641,Alluvial,20.0,78.0,546.4947571811562,5
Kochi,May,21.97929616623966,76.29046029088775,54.87598971814172,34.451403036702786,Alluvial,20.0,78.0,546.4947571811562,5
Kochi,Jun,23.161012174479357,98.18672982594302,58.95386016402454,37.33605069493358,Alluvial,20.0,78.0,546.4947571811562,5
Kochi,Jul,26.826575563066093,87.09344191554823,94.873299533071,58.66584855815356,Alluvial,20.0,78.0,546.4947571811562,5
Kochi,Aug,28.171073662682602,90.15796566829916,52.51908042725215,33.31460756971727,Alluvial,20.0,78.0,546.4947571811562,5
Kochi,Sep,34.75250246407038,178.60265395980718,56.748270755951914,37.621015532767295,Alluvial,20.0,78.0,546.4947571811562,5
Kochi,Oct,22.008229796306047,305.9617155394463,62.79461864853725,43.796005499911274,Alluvial,20.0,78.0,546.4947571811562,5
Kochi,Nov,31.921611992382918,249.71336360953035,77.61101723194324,51.560877611356545,Alluvial,20.0,78.0,546.4947571811562,5
Kochi,Dec,25.930055778872454,65.88038515033884,68.1170376102997,42.1878302691866,Alluvial,20.0,78.0,546.4947571811562,5
Thiruvananthapuram,Jan,26.752681451737836,121.82962995028846,45.610619792716065,29.80296447463541,Alluvial,20.0,78.0,546.4947571811562,5
Thiruvananthapuram,Feb,30.37409746083302,50.746798263173524,57.01747155309216,35.225418897118765,Alluvial,20.0,78.0,546.4947571811562,5
Thiruvananthapuram,Mar,21.386389892188507,55.48105667009361,55.88968350181683,34.64343123449197,Alluvial,20.0,78.0,546.4947571811562,5
Thiruvananthapuram,Apr,28.912048730920255,94.88612862620448,63.84168432165431,40.202733165516676,Alluvial,20.0,78.0,546.4947571811562,5
Thiruvananthapuram,May,27.83226104106528,54.17251924871566,71.38765487944744,43.91604331264278,Alluvial,20.0,78.0,546.4947571811562,5
